"Year","Quarter ID","Quarter","Month ID","Month","Day","Time ID","Time","Nation ID","Nation","State ID","State","Accum Cases","Daily Cases","AVG 7 Days Accum Cases","AVG 7 Days Daily Cases","Rate Daily Cases","Rate Accum Cases","Days from 50 Cases","Style"
2020,2,"Q2",4,"2020-04",12,20200412,"2020-04-12","mex","México",12,"Guerrero",98,12,75,7.714285850524902,0.3281335234642029,2.6797571182250977,7,"solid"
2020,2,"Q2",4,"2020-04",12,20200412,"2020-04-12","mex","México",20,"Oaxaca",52,2,45.85714340209961,2.4285714626312256,0.048267289996147156,1.2549494504928589,2,"solid"
2020,2,"Q2",4,"2020-04",12,20200412,"2020-04-12","mex","México",21,"Puebla",321,5,288.28570556640625,14.142857551574707,0.07570651918649673,4.860358715057373,21,"solid"
2020,2,"Q2",4,"2020-04",12,20200412,"2020-04-12","mex","México",30,"Veracruz de Ignacio de la Llave",130,9,99.28571319580078,9.285714149475098,0.10538811981678009,1.5222728252410889,11,"solid"
2020,2,"Q2",4,"2020-04",13,20200413,"2020-04-13","mex","México",7,"Chiapas",55,5,47.14285659790039,2.857142925262451,0.08725444972515106,0.9597989320755005,3,"solid"
2020,2,"Q2",4,"2020-04",13,20200413,"2020-04-13","mex","México",12,"Guerrero",115,17,84,9,0.464855819940567,3.1446127891540527,8,"solid"
2020,2,"Q2",4,"2020-04",13,20200413,"2020-04-13","mex","México",20,"Oaxaca",57,5,48.28571319580078,2.4285714626312256,0.12066822499036789,1.3756177425384521,3,"solid"
2020,2,"Q2",4,"2020-04",13,20200413,"2020-04-13","mex","México",21,"Puebla",346,25,302.5714416503906,14.285714149475098,0.3785325884819031,5.238891124725342,22,"solid"
2020,2,"Q2",4,"2020-04",13,20200413,"2020-04-13","mex","México",30,"Veracruz de Ignacio de la Llave",145,15,109.85713958740234,10.571428298950195,0.17564687132835388,1.6979197263717651,12,"solid"
2020,2,"Q2",4,"2020-04",14,20200414,"2020-04-14","mex","México",7,"Chiapas",60,5,50.42856979370117,3.2857143878936768,0.08725444972515106,1.047053337097168,4,"solid"
2020,2,"Q2",4,"2020-04",14,20200414,"2020-04-14","mex","México",12,"Guerrero",122,7,92.42857360839844,8.428571701049805,0.19141121208667755,3.336024045944214,9,"solid"
2020,2,"Q2",4,"2020-04",14,20200414,"2020-04-14","mex","México",20,"Oaxaca",61,4,51.28571319580078,3,0.09653457999229431,1.4721523523330688,4,"solid"
2020,2,"Q2",4,"2020-04",14,20200414,"2020-04-14","mex","México",21,"Puebla",362,16,317.28570556640625,14.714285850524902,0.2422608584165573,5.481152057647705,23,"solid"
2020,2,"Q2",4,"2020-04",14,20200414,"2020-04-14","mex","México",30,"Veracruz de Ignacio de la Llave",158,13,120.71428680419922,10.857142448425293,0.1522272825241089,1.850147008895874,13,"solid"
2020,2,"Q2",4,"2020-04",15,20200415,"2020-04-15","mex","México",7,"Chiapas",66,6,53.71428680419922,3.2857143878936768,0.1047053337097168,1.1517586708068848,5,"solid"
2020,2,"Q2",4,"2020-04",15,20200415,"2020-04-15","mex","México",12,"Guerrero",127,5,100.71428680419922,8.285714149475098,0.13672229647636414,3.4727463722229004,10,"solid"
2020,2,"Q2",4,"2020-04",15,20200415,"2020-04-15","mex","México",20,"Oaxaca",68,7,54.57143020629883,3.2857143878936768,0.16893550753593445,1.6410877704620361,5,"solid"
2020,2,"Q2",4,"2020-04",15,20200415,"2020-04-15","mex","México",21,"Puebla",390,28,332.71429443359375,15.428571701049805,0.4239565134048462,5.905108451843262,24,"solid"
2020,2,"Q2",4,"2020-04",15,20200415,"2020-04-15","mex","México",30,"Veracruz de Ignacio de la Llave",188,30,135.2857208251953,14.571428298950195,0.35129374265670776,2.2014408111572266,14,"solid"
2020,2,"Q2",4,"2020-04",16,20200416,"2020-04-16","mex","México",7,"Chiapas",69,3,57,3.2857143878936768,0.0523526668548584,1.2041113376617432,6,"solid"
2020,2,"Q2",4,"2020-04",16,20200416,"2020-04-16","mex","México",12,"Guerrero",139,12,109.71428680419922,9,0.3281335234642029,3.800879716873169,11,"solid"
2020,2,"Q2",4,"2020-04",16,20200416,"2020-04-16","mex","México",20,"Oaxaca",73,5,58.42856979370117,3.857142925262451,0.12066822499036789,1.7617560625076294,6,"solid"
2020,2,"Q2",4,"2020-04",16,20200416,"2020-04-16","mex","México",21,"Puebla",411,21,349.5714416503906,16.85714340209961,0.31796738505363464,6.223075866699219,25,"solid"
2020,2,"Q2",4,"2020-04",16,20200416,"2020-04-16","mex","México",30,"Veracruz de Ignacio de la Llave",227,39,153.7142791748047,18.428571701049805,0.45668184757232666,2.6581225395202637,15,"solid"
2020,2,"Q2",4,"2020-04",17,20200417,"2020-04-17","mex","México",7,"Chiapas",79,10,61.28571319580078,4.285714149475098,0.17450889945030212,1.3786202669143677,7,"solid"
2020,2,"Q2",4,"2020-04",17,20200417,"2020-04-17","mex","México",12,"Guerrero",152,13,119.85713958740234,10.142857551574707,0.3554779589176178,4.156357765197754,12,"solid"
2020,2,"Q2",4,"2020-04",17,20200417,"2020-04-17","mex","México",20,"Oaxaca",81,8,63.14285659790039,4.714285850524902,0.19306915998458862,1.9548251628875732,7,"solid"
2020,2,"Q2",4,"2020-04",17,20200417,"2020-04-17","mex","México",21,"Puebla",442,31,369.71429443359375,20.14285659790039,0.4693804085254669,6.692456245422363,26,"solid"
2020,2,"Q2",4,"2020-04",17,20200417,"2020-04-17","mex","México",30,"Veracruz de Ignacio de la Llave",262,35,175.85714721679688,22.14285659790039,0.40984269976615906,3.067965269088745,16,"solid"
2020,2,"Q2",4,"2020-04",18,20200418,"2020-04-18","mex","México",7,"Chiapas",83,4,66,4.714285850524902,0.06980355829000473,1.4484238624572754,8,"solid"
2020,2,"Q2",4,"2020-04",18,20200418,"2020-04-18","mex","México",12,"Guerrero",161,9,130.57142639160156,10.714285850524902,0.24610012769699097,4.4024577140808105,13,"solid"
2020,2,"Q2",4,"2020-04",18,20200418,"2020-04-18","mex","México",20,"Oaxaca",87,6,68.42857360839844,5.285714149475098,0.14480186998844147,2.0996270179748535,8,"solid"
2020,2,"Q2",4,"2020-04",18,20200418,"2020-04-18","mex","México",21,"Puebla",466,24,391.1428527832031,21.428571701049805,0.36339128017425537,7.055847644805908,27,"solid"
2020,2,"Q2",4,"2020-04",18,20200418,"2020-04-18","mex","México",30,"Veracruz de Ignacio de la Llave",280,18,198.57142639160156,22.714284896850586,0.21077623963356018,3.2787415981292725,17,"solid"
2020,2,"Q2",4,"2020-04",19,20200419,"2020-04-19","mex","México",7,"Chiapas",90,7,71.71428680419922,5.714285850524902,0.12215622514486313,1.570580005645752,9,"solid"
2020,2,"Q2",4,"2020-04",19,20200419,"2020-04-19","mex","México",12,"Guerrero",167,6,140.42857360839844,9.857142448425293,0.16406676173210144,4.566524505615234,14,"solid"
2020,2,"Q2",4,"2020-04",19,20200419,"2020-04-19","mex","México",20,"Oaxaca",90,3,73.85713958740234,5.4285712242126465,0.07240093499422073,2.172028064727783,9,"solid"
2020,2,"Q2",4,"2020-04",19,20200419,"2020-04-19","mex","México",21,"Puebla",484,18,414.4285583496094,23.285715103149414,0.27254346013069153,7.328391075134277,28,"solid"
2020,2,"Q2",4,"2020-04",19,20200419,"2020-04-19","mex","México",30,"Veracruz de Ignacio de la Llave",300,20,222.85714721679688,24.285715103149414,0.23419582843780518,3.512937307357788,18,"solid"
2020,2,"Q2",4,"2020-04",20,20200420,"2020-04-20","mex","México",7,"Chiapas",100,10,78.14286041259766,6.4285712242126465,0.17450889945030212,1.7450889348983765,10,"solid"
2020,2,"Q2",4,"2020-04",20,20200420,"2020-04-20","mex","México",12,"Guerrero",183,16,150.14285278320312,9.714285850524902,0.4375113546848297,5.004035949707031,15,"solid"
2020,2,"Q2",4,"2020-04",20,20200420,"2020-04-20","mex","México",20,"Oaxaca",96,6,79.42857360839844,5.5714287757873535,0.14480186998844147,2.3168299198150635,10,"solid"
2020,2,"Q2",4,"2020-04",20,20200420,"2020-04-20","mex","México",21,"Puebla",515,31,438.5714416503906,24.14285659790039,0.4693804085254669,7.797771453857422,29,"solid"
2020,2,"Q2",4,"2020-04",20,20200420,"2020-04-20","mex","México",30,"Veracruz de Ignacio de la Llave",338,38,250.42857360839844,27.571428298950195,0.44497206807136536,3.957909345626831,19,"solid"
2020,2,"Q2",4,"2020-04",21,20200421,"2020-04-21","mex","México",7,"Chiapas",109,9,85.14286041259766,7,0.1570580005645752,1.9021469354629517,11,"solid"
2020,2,"Q2",4,"2020-04",21,20200421,"2020-04-21","mex","México",12,"Guerrero",190,7,159.85714721679688,9.714285850524902,0.19141121208667755,5.1954474449157715,16,"solid"
2020,2,"Q2",4,"2020-04",21,20200421,"2020-04-21","mex","México",20,"Oaxaca",100,4,85,5.5714287757873535,0.09653457999229431,2.4133644104003906,11,"solid"
2020,2,"Q2",4,"2020-04",21,20200421,"2020-04-21","mex","México",21,"Puebla",537,22,463.5714416503906,25,0.33310869336128235,8.130880355834961,30,"solid"
2020,2,"Q2",4,"2020-04",21,20200421,"2020-04-21","mex","México",30,"Veracruz de Ignacio de la Llave",385,47,282.8571472167969,32.42856979370117,0.5503602027893066,4.508269786834717,20,"solid"
2020,2,"Q2",4,"2020-04",22,20200422,"2020-04-22","mex","México",7,"Chiapas",120,11,92.85713958740234,7.714285850524902,0.19195978343486786,2.094106674194336,12,"solid"
2020,2,"Q2",4,"2020-04",22,20200422,"2020-04-22","mex","México",12,"Guerrero",203,13,170.7142791748047,10.857142448425293,0.3554779589176178,5.550925254821777,17,"solid"
2020,2,"Q2",4,"2020-04",22,20200422,"2020-04-22","mex","México",20,"Oaxaca",109,9,90.85713958740234,5.857142925262451,0.2172027975320816,2.6305673122406006,12,"solid"
2020,2,"Q2",4,"2020-04",22,20200422,"2020-04-22","mex","México",21,"Puebla",564,27,488.4285583496094,24.85714340209961,0.4088152050971985,8.539695739746094,31,"solid"
2020,2,"Q2",4,"2020-04",22,20200422,"2020-04-22","mex","México",30,"Veracruz de Ignacio de la Llave",415,30,315.28570556640625,32.42856979370117,0.35129374265670776,4.85956335067749,21,"solid"
2020,2,"Q2",4,"2020-04",23,20200423,"2020-04-23","mex","México",7,"Chiapas",135,15,102.28571319580078,9.428571701049805,0.261763334274292,2.355870008468628,13,"solid"
2020,2,"Q2",4,"2020-04",23,20200423,"2020-04-23","mex","México",12,"Guerrero",222,19,182.57142639160156,11.857142448425293,0.5195447206497192,6.070469856262207,18,"solid"
2020,2,"Q2",4,"2020-04",23,20200423,"2020-04-23","mex","México",20,"Oaxaca",117,8,97.14286041259766,6.285714149475098,0.19306915998458862,2.823636293411255,13,"solid"
2020,2,"Q2",4,"2020-04",23,20200423,"2020-04-23","mex","México",21,"Puebla",596,32,514.8571166992188,26.428571701049805,0.4845217168331146,9.02421760559082,32,"solid"
2020,2,"Q2",4,"2020-04",23,20200423,"2020-04-23","mex","México",30,"Veracruz de Ignacio de la Llave",466,51,349.4285583496094,34.14285659790039,0.5971993207931519,5.456762790679932,22,"solid"
2020,2,"Q2",4,"2020-04",24,20200424,"2020-04-24","mex","México",7,"Chiapas",148,13,112.14286041259766,9.857142448425293,0.22686156630516052,2.5827317237854004,14,"solid"
2020,2,"Q2",4,"2020-04",24,20200424,"2020-04-24","mex","México",12,"Guerrero",247,25,196.14285278320312,13.571428298950195,0.6836114525794983,6.7540812492370605,19,"solid"
2020,2,"Q2",4,"2020-04",24,20200424,"2020-04-24","mex","México",20,"Oaxaca",132,15,104.42857360839844,7.285714149475098,0.36200466752052307,3.185641050338745,14,"solid"
2020,2,"Q2",4,"2020-04",24,20200424,"2020-04-24","mex","México",21,"Puebla",637,41,542.7142944335938,27.85714340209961,0.6207934617996216,9.645010948181152,33,"solid"
2020,2,"Q2",4,"2020-04",24,20200424,"2020-04-24","mex","México",30,"Veracruz de Ignacio de la Llave",516,50,385.71429443359375,36.28571319580078,0.5854895710945129,6.042252063751221,23,"solid"
2020,2,"Q2",4,"2020-04",25,20200425,"2020-04-25","mex","México",7,"Chiapas",157,9,122.71428680419922,10.571428298950195,0.1570580005645752,2.7397897243499756,15,"solid"
2020,2,"Q2",4,"2020-04",25,20200425,"2020-04-25","mex","México",12,"Guerrero",260,13,210.2857208251953,14.142857551574707,0.3554779589176178,7.109559535980225,20,"solid"
2020,2,"Q2",4,"2020-04",25,20200425,"2020-04-25","mex","México",20,"Oaxaca",139,7,111.85713958740234,7.4285712242126465,0.16893550753593445,3.354576587677002,15,"solid"
2020,2,"Q2",4,"2020-04",25,20200425,"2020-04-25","mex","México",21,"Puebla",680,43,573.2857055664062,30.571428298950195,0.651076078414917,10.296086311340332,34,"solid"
2020,2,"Q2",4,"2020-04",25,20200425,"2020-04-25","mex","México",30,"Veracruz de Ignacio de la Llave",560,44,425.71429443359375,40,0.5152308344841003,6.557483196258545,24,"solid"
2020,2,"Q2",4,"2020-04",26,20200426,"2020-04-26","mex","México",7,"Chiapas",169,12,134,11.285714149475098,0.2094106674194336,2.949200391769409,16,"solid"
2020,2,"Q2",4,"2020-04",26,20200426,"2020-04-26","mex","México",12,"Guerrero",278,18,226.14285278320312,15.857142448425293,0.49220025539398193,7.601759433746338,21,"solid"
2020,2,"Q2",4,"2020-04",26,20200426,"2020-04-26","mex","México",20,"Oaxaca",152,13,120.71428680419922,8.857142448425293,0.3137373626232147,3.668313980102539,16,"solid"
2020,2,"Q2",4,"2020-04",26,20200426,"2020-04-26","mex","México",21,"Puebla",706,26,605,31.714284896850586,0.3936738967895508,10.689760208129883,35,"solid"
2020,2,"Q2",4,"2020-04",26,20200426,"2020-04-26","mex","México",30,"Veracruz de Ignacio de la Llave",590,30,467.1428527832031,41.42856979370117,0.35129374265670776,6.908776760101318,25,"solid"
2020,2,"Q2",4,"2020-04",27,20200427,"2020-04-27","mex","México",7,"Chiapas",190,21,146.85714721679688,12.857142448425293,0.3664686679840088,3.315669059753418,17,"solid"
2020,2,"Q2",4,"2020-04",27,20200427,"2020-04-27","mex","México",12,"Guerrero",305,27,243.57142639160156,17.428571701049805,0.7383003830909729,8.340060234069824,22,"solid"
2020,2,"Q2",4,"2020-04",27,20200427,"2020-04-27","mex","México",20,"Oaxaca",162,10,130.14285278320312,9.428571701049805,0.24133644998073578,3.9096503257751465,17,"solid"
2020,2,"Q2",4,"2020-04",27,20200427,"2020-04-27","mex","México",21,"Puebla",741,35,637.2857055664062,32.28571319580078,0.5299456119537354,11.219706535339355,36,"solid"
2020,2,"Q2",4,"2020-04",27,20200427,"2020-04-27","mex","México",30,"Veracruz de Ignacio de la Llave",659,69,513,45.85714340209961,0.8079755902290344,7.716752529144287,26,"solid"
2020,2,"Q2",4,"2020-04",28,20200428,"2020-04-28","mex","México",7,"Chiapas",199,9,159.7142791748047,12.857142448425293,0.1570580005645752,3.472727060317993,18,"solid"
2020,2,"Q2",4,"2020-04",28,20200428,"2020-04-28","mex","México",12,"Guerrero",334,29,264.1428527832031,20.571428298950195,0.7929893136024475,9.133049011230469,23,"solid"
2020,2,"Q2",4,"2020-04",28,20200428,"2020-04-28","mex","México",20,"Oaxaca",180,18,141.57142639160156,11.428571701049805,0.4344055950641632,4.344056129455566,18,"solid"
2020,2,"Q2",4,"2020-04",28,20200428,"2020-04-28","mex","México",21,"Puebla",784,43,672.5714111328125,35.28571319580078,0.651076078414917,11.870781898498535,37,"solid"
2020,2,"Q2",4,"2020-04",28,20200428,"2020-04-28","mex","México",30,"Veracruz de Ignacio de la Llave",734,75,562.8571166992188,49.85714340209961,0.878234326839447,8.594986915588379,27,"solid"
2020,2,"Q2",4,"2020-04",29,20200429,"2020-04-29","mex","México",7,"Chiapas",218,19,173.7142791748047,14,0.3315669000148773,3.8042938709259033,19,"solid"
2020,2,"Q2",4,"2020-04",29,20200429,"2020-04-29","mex","México",12,"Guerrero",366,32,287.4285583496094,23.285715103149414,0.8750227093696594,10.008071899414062,24,"solid"
2020,2,"Q2",4,"2020-04",29,20200429,"2020-04-29","mex","México",20,"Oaxaca",192,12,153.42857360839844,11.857142448425293,0.28960373997688293,4.633659839630127,19,"solid"
2020,2,"Q2",4,"2020-04",29,20200429,"2020-04-29","mex","México",21,"Puebla",828,44,710.2857055664062,37.71428680419922,0.6662173867225647,12.536999702453613,38,"solid"
2020,2,"Q2",4,"2020-04",29,20200429,"2020-04-29","mex","México",30,"Veracruz de Ignacio de la Llave",809,75,619.1428833007812,56.28571319580078,0.878234326839447,9.473220825195312,28,"solid"
2020,2,"Q2",4,"2020-04",30,20200430,"2020-04-30","mex","México",7,"Chiapas",231,13,187.42857360839844,13.714285850524902,0.22686156630516052,4.031155586242676,20,"solid"
2020,2,"Q2",4,"2020-04",30,20200430,"2020-04-30","mex","México",12,"Guerrero",383,17,310.4285583496094,23,0.464855819940567,10.472928047180176,25,"solid"
2020,2,"Q2",4,"2020-04",30,20200430,"2020-04-30","mex","México",20,"Oaxaca",204,12,165.85714721679688,12.428571701049805,0.28960373997688293,4.9232635498046875,20,"solid"
2020,2,"Q2",4,"2020-04",30,20200430,"2020-04-30","mex","México",21,"Puebla",876,48,750.2857055664062,40,0.7267825603485107,13.263782501220703,39,"solid"
2020,2,"Q2",4,"2020-04",30,20200430,"2020-04-30","mex","México",30,"Veracruz de Ignacio de la Llave",874,65,677.4285888671875,58.28571319580078,0.7611364126205444,10.234357833862305,29,"solid"
2020,2,"Q2",5,"2020-05",1,20200501,"2020-05-01","mex","México",7,"Chiapas",250,19,202,14.571428298950195,0.3315669000148773,4.362722396850586,21,"solid"
2020,2,"Q2",5,"2020-05",1,20200501,"2020-05-01","mex","México",12,"Guerrero",398,15,332,21.571428298950195,0.4101668894290924,10.883094787597656,26,"solid"
2020,2,"Q2",5,"2020-05",1,20200501,"2020-05-01","mex","México",20,"Oaxaca",219,15,178.2857208251953,12.428571701049805,0.36200466752052307,5.285268306732178,21,"solid"
2020,2,"Q2",5,"2020-05",1,20200501,"2020-05-01","mex","México",21,"Puebla",917,41,790.2857055664062,40,0.6207934617996216,13.884575843811035,40,"solid"
2020,2,"Q2",5,"2020-05",1,20200501,"2020-05-01","mex","México",30,"Veracruz de Ignacio de la Llave",941,67,738.1428833007812,60.71428680419922,0.7845560312271118,11.018913269042969,30,"solid"
2020,2,"Q2",5,"2020-05",2,20200502,"2020-05-02","mex","México",7,"Chiapas",259,9,216.57142639160156,14.571428298950195,0.1570580005645752,4.519780158996582,22,"solid"
2020,2,"Q2",5,"2020-05",2,20200502,"2020-05-02","mex","México",12,"Guerrero",439,41,357.5714416503906,25.571428298950195,1.1211228370666504,12.004217147827148,27,"solid"
2020,2,"Q2",5,"2020-05",2,20200502,"2020-05-02","mex","México",20,"Oaxaca",229,10,191.14285278320312,12.857142448425293,0.24133644998073578,5.526604652404785,22,"solid"
2020,2,"Q2",5,"2020-05",2,20200502,"2020-05-02","mex","México",21,"Puebla",960,43,830.2857055664062,40,0.651076078414917,14.535652160644531,41,"solid"
2020,2,"Q2",5,"2020-05",2,20200502,"2020-05-02","mex","México",30,"Veracruz de Ignacio de la Llave",1006,65,801.8571166992188,63.71428680419922,0.7611364126205444,11.780050277709961,31,"solid"
2020,2,"Q2",5,"2020-05",3,20200503,"2020-05-03","mex","México",7,"Chiapas",273,14,231.42857360839844,14.857142448425293,0.24431245028972626,4.764092922210693,23,"solid"
2020,2,"Q2",5,"2020-05",3,20200503,"2020-05-03","mex","México",12,"Guerrero",469,30,384.8571472167969,27.285715103149414,0.8203337788581848,12.824551582336426,28,"solid"
2020,2,"Q2",5,"2020-05",3,20200503,"2020-05-03","mex","México",20,"Oaxaca",244,15,204.2857208251953,13.142857551574707,0.36200466752052307,5.888609409332275,23,"solid"
2020,2,"Q2",5,"2020-05",3,20200503,"2020-05-03","mex","México",21,"Puebla",998,38,872,41.71428680419922,0.5753695368766785,15.111021041870117,42,"solid"
2020,2,"Q2",5,"2020-05",3,20200503,"2020-05-03","mex","México",30,"Veracruz de Ignacio de la Llave",1064,58,869.5714111328125,67.71428680419922,0.6791678667068481,12.45921802520752,32,"solid"
2020,2,"Q2",5,"2020-05",4,20200504,"2020-05-04","mex","México",7,"Chiapas",304,31,247.7142791748047,16.285715103149414,0.5409775376319885,5.305070400238037,24,"solid"
2020,2,"Q2",5,"2020-05",4,20200504,"2020-05-04","mex","México",12,"Guerrero",523,54,416,31.14285659790039,1.4766007661819458,14.301152229309082,29,"solid"
2020,2,"Q2",5,"2020-05",4,20200504,"2020-05-04","mex","México",20,"Oaxaca",269,25,219.57142639160156,15.285714149475098,0.6033411026000977,6.491950511932373,24,"solid"
2020,2,"Q2",5,"2020-05",4,20200504,"2020-05-04","mex","México",21,"Puebla",1044,46,915.2857055664062,43.28571319580078,0.6965000033378601,15.807520866394043,43,"solid"
2020,2,"Q2",5,"2020-05",4,20200504,"2020-05-04","mex","México",30,"Veracruz de Ignacio de la Llave",1158,94,940.8571166992188,71.28571319580078,1.1007204055786133,13.559938430786133,33,"solid"
2020,2,"Q2",5,"2020-05",5,20200505,"2020-05-05","mex","México",7,"Chiapas",332,28,266.71429443359375,19,0.4886249005794525,5.793695449829102,25,"solid"
2020,2,"Q2",5,"2020-05",5,20200505,"2020-05-05","mex","México",12,"Guerrero",561,38,448.4285583496094,32.42856979370117,1.0390894412994385,15.340241432189941,30,"solid"
2020,2,"Q2",5,"2020-05",5,20200505,"2020-05-05","mex","México",20,"Oaxaca",303,34,237.14285278320312,17.571428298950195,0.8205438852310181,7.312494277954102,25,"solid"
2020,2,"Q2",5,"2020-05",5,20200505,"2020-05-05","mex","México",21,"Puebla",1078,34,957.2857055664062,42,0.5148043632507324,16.322324752807617,44,"solid"
2020,2,"Q2",5,"2020-05",5,20200505,"2020-05-05","mex","México",30,"Veracruz de Ignacio de la Llave",1264,106,1016.5714111328125,75.71428680419922,1.2412378787994385,14.801176071166992,34,"solid"
2020,2,"Q2",5,"2020-05",6,20200506,"2020-05-06","mex","México",7,"Chiapas",367,35,288,21.285715103149414,0.6107811331748962,6.404476165771484,26,"solid"
2020,2,"Q2",5,"2020-05",6,20200506,"2020-05-06","mex","México",12,"Guerrero",612,51,483.5714416503906,35.14285659790039,1.3945673704147339,16.73480987548828,31,"solid"
2020,2,"Q2",5,"2020-05",6,20200506,"2020-05-06","mex","México",20,"Oaxaca",328,25,256.5714416503906,19.428571701049805,0.6033411026000977,7.915835380554199,26,"solid"
2020,2,"Q2",5,"2020-05",6,20200506,"2020-05-06","mex","México",21,"Puebla",1128,50,1000.1428833007812,42.85714340209961,0.7570651769638062,17.079391479492188,45,"solid"
2020,2,"Q2",5,"2020-05",6,20200506,"2020-05-06","mex","México",30,"Veracruz de Ignacio de la Llave",1373,109,1097.142822265625,80.57142639160156,1.2763671875,16.077543258666992,35,"solid"
2020,2,"Q2",5,"2020-05",7,20200507,"2020-05-07","mex","México",7,"Chiapas",402,35,312.4285583496094,24.428571701049805,0.6107811331748962,7.015257358551025,27,"solid"
